ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_per_gram,Discount_rate,Calls_per_Purchase
6491,1.5854919601469095,-0.703052984886498,1.3542620271123875,0.724173525251417,1,0,1.131257587250993,-1.2145467159957177,1,False,True,False,False,False,True,1.0534259637966132,0.2921999119291296,0.6875178964811021
6492,1.5854919601469095,0.7121074551463997,0.7736901021097761,0.724173525251417,1,0,1.131257587250993,-1.4751557646355054,1,False,False,False,True,False,True,1.3803536595374415,0.4873807095413615,0.6875178964811021
6493,1.5854919601469095,-1.4106332049029469,1.789690970864346,1.7329793920425816,1,0,1.131257587250993,-1.3399107844172269,0,False,False,True,False,False,True,1.5086966739645913,0.1697239614274541,0.013425193402795408
6494,2.434702846743537,0.004527235129950843,-1.6730058675440864,1.7329793920425816,1,0,-0.5601118440315502,-1.3423810123664193,1,False,False,False,True,False,True,-0.025737902540266786,0.010676244825385641,0.5751691126347179
6495,1.5854919601469095,-1.4106332049029469,1.437200873541332,0.724173525251417,1,1,0.5674677768234785,-1.5764351105523897,0,False,False,False,False,False,True,2.062819522318444,-0.07751547625866419,0.6875178964811021
6496,2.434702846743537,0.7121074551463997,1.7067521244354016,0.724173525251417,1,0,0.5674677768234785,-1.3831397735280921,1,True,False,False,False,False,True,1.5829559527088197,-0.13812099523891938,1.3616105995594086
6497,1.5854919601469095,-0.703052984886498,0.9810372181821373,0.724173525251417,2,1,0.5674677768234785,-1.2756848577382272,0,False,True,False,False,False,True,1.0175875010568471,0.038801393649800925,0.6875178964811021
6498,1.5854919601469095,-0.703052984886498,1.4994050083630404,0.724173525251417,1,0,-0.8420067492453074,-1.2336909826019582,0,False,False,False,True,False,True,1.1486946733754475,-0.9454067207626264,0.6875178964811021
6499,1.5854919601469095,-1.4106332049029469,1.7482215476498737,0.724173525251417,1,0,-1.4057965596728217,-1.372023747756727,1,False,False,True,False,False,True,1.572498081431746,-1.2936464078456813,0.6875178964811021
6500,1.5854919601469095,-1.4106332049029469,1.5201397199702764,0.724173525251417,2,0,-1.4057965596728217,-1.4671275238006305,0,False,False,False,True,False,True,1.7332477021228638,-1.2873679713453414,0.6875178964811021
6501,1.5854919601469095,1.4196876751628487,0.7736901021097761,0.724173525251417,2,0,-0.8420067492453074,-1.4183405218040825,0,False,False,False,False,False,True,1.2344250333302624,-0.8740053538039559,0.6875178964811021
6502,0.7362810735502818,-0.703052984886498,0.3589958699650536,1.7329793920425816,1,0,-0.5601118440315502,-1.2620986040176696,1,True,False,False,False,False,True,0.7335262453802431,-0.6121679600498472,-0.5483187258291268
6503,0.7362810735502818,-1.4106332049029469,0.7322206788953038,1.7329793920425816,2,1,1.131257587250993,-1.479478663546592,0,False,True,False,False,False,True,1.3710864625149892,0.503001892138554,-0.5483187258291268
6504,0.7362810735502818,-0.703052984886498,0.6285471208591232,1.7329793920425816,1,1,1.131257587250993,-1.3942557992994575,0,False,False,False,True,False,True,1.109563688911378,0.5431752203342023,-0.5483187258291268
6505,2.434702846743537,-1.4106332049029469,1.0432413530038456,0.724173525251417,2,0,0.8493626820372356,-1.3139733909507079,1,False,False,True,False,False,True,1.121526533102414,0.20670533609192096,1.3616105995594086
6506,0.7362810735502818,-1.4106332049029469,0.8358942369314845,1.7329793920425816,2,1,1.131257587250993,-1.8135769936748505,0,False,False,False,True,False,True,2.843356746612469,0.4644101910372223,-0.5483187258291268
6508,1.5854919601469095,0.7121074551463997,1.9763033753294712,0.724173525251417,1,1,0.8493626820372356,-1.3497916962139962,1,True,False,False,False,False,True,1.6172349367872465,-0.035648332825702116,0.6875178964811021
6509,0.7362810735502818,-1.4106332049029469,1.7482215476498737,0.724173525251417,1,0,-0.5601118440315502,-1.299152023255554,0,False,True,False,False,False,True,1.3925876005104034,-0.8022160599554492,0.013425193402795408
6510,0.7362810735502818,1.4196876751628487,1.0639760646110819,1.7329793920425816,2,1,-1.4057965596728217,-1.4751557646355054,0,False,False,False,True,False,True,1.5272175636191512,-1.2732474122728792,-0.5483187258291268
6511,1.5854919601469095,-0.703052984886498,0.6700165440735955,0.724173525251417,2,1,0.2855728716097213,-1.7820815873226488,0,False,False,True,False,False,True,2.5254395895414734,-0.06840001202179657,0.6875178964811021
6512,0.7362810735502818,-0.703052984886498,0.17238346549992853,1.7329793920425816,1,0,-0.2782169388177931,-1.6227518845997453,0,False,False,False,True,False,True,1.494941604047502,-0.3580102500006149,-0.5483187258291268
6513,2.434702846743537,1.4196876751628487,0.7529553905025399,0.724173525251417,1,1,-1.4057965596728217,-1.3998138121851402,1,False,False,False,False,False,True,1.180541779892884,-1.2621948655807065,1.3616105995594086
6514,-0.1129298130463459,-0.703052984886498,0.5456082744301787,1.7329793920425816,2,1,0.2855728716097213,-1.3868451154518806,1,True,False,False,False,False,True,1.0545419067276334,-0.033673599227114104,-1.1100626450610493
6516,1.5854919601469095,-0.703052984886498,1.6445479896136932,1.7329793920425816,2,0,-0.5601118440315502,-1.652394619990053,0,False,False,False,True,False,True,2.5095777214053583,-0.7910344820739876,0.013425193402795408
6517,0.7362810735502818,1.4196876751628487,-0.5118620175388635,1.7329793920425816,1,1,-0.8420067492453074,0.8011592905451989,1,False,False,True,False,False,True,-0.6610018962424856,-0.682608673696451,-0.5483187258291268
6518,-0.9621406996429737,1.4196876751628487,1.1676496226472624,-0.28463234153974754,0,0,0.2855728716097213,0.31020148564322925,1,False,False,False,True,False,True,-0.2567062320358407,-0.19187170195844502,-0.829190685445088
6519,-0.1129298130463459,0.7121074551463997,1.084710776218318,-0.28463234153974754,1,1,1.131257587250993,0.7807799099643624,0,False,False,False,False,False,True,-0.4146735002873073,0.37770943698400505,0.013425193402795408
6520,-0.9621406996429737,-0.703052984886498,1.1676496226472624,-0.28463234153974754,2,1,0.8493626820372356,1.1834270656827073,1,True,False,False,False,False,True,-0.49650601846369796,0.1697239614274541,-0.829190685445088
6528,0.7362810735502818,0.004527235129950843,0.17238346549992853,-0.28463234153974754,2,0,1.131257587250993,0.3954243498903636,0,False,False,False,True,False,True,-0.4583569526279738,0.7414360238078621,0.8560410722506788
6530,-0.9621406996429737,0.004527235129950843,-0.760678556825697,-0.28463234153974754,2,1,1.131257587250993,0.8752661290209678,1,False,False,False,True,False,True,-0.7109441403335095,1.3004765020155624,-0.829190685445088
6531,-0.1129298130463459,0.7121074551463997,0.7736901021097761,0.724173525251417,1,0,-1.4057965596728217,0.18236718927252774,0,False,False,False,False,False,True,-0.2817190181500773,-1.2629728004740466,-0.6606675096755112
6533,-0.9621406996429737,1.4196876751628487,0.9603025065749011,0.724173525251417,2,0,0.5674677768234785,0.126787060415701,1,False,True,False,False,False,True,-0.2251530225140397,0.04455623179387375,-1.3347602127538183
6535,-0.1129298130463459,1.4196876751628487,0.587077697644651,-1.2934382083309122,1,1,-0.5601118440315502,0.8548867484401313,0,False,False,True,False,False,True,-0.5074153303463979,-0.6505901674934492,1.1369130318666398
6536,-0.9621406996429737,-0.703052984886498,-0.4081884595026829,-0.28463234153974754,1,0,-0.8420067492453074,1.1253767088766882,1,False,False,False,True,False,True,-0.7005244856349193,-0.7025789791117252,-0.829190685445088
6537,0.7362810735502818,-0.703052984886498,0.3797305815722897,-0.28463234153974754,1,0,-1.4057965596728217,-1.7104449767960719,1,False,False,False,False,False,True,1.9622150496467026,-1.247045254166435,0.8560410722506788
6538,1.5854919601469095,0.7121074551463997,1.3542620271123875,0.724173525251417,1,0,-1.4057965596728217,-1.6740091145454856,1,True,False,False,False,False,True,2.4304423605518504,-1.28249088023527,0.6875178964811021
6539,1.5854919601469095,0.004527235129950843,0.7736901021097761,0.724173525251417,1,1,-1.4057965596728217,-1.6838900263422547,1,False,True,False,False,False,True,2.103909983258934,-1.2629728004740466,0.6875178964811021
6540,1.5854919601469095,-0.703052984886498,1.789690970864346,1.7329793920425816,1,1,-0.8420067492453074,-1.3961084702613518,0,False,False,False,True,False,True,1.6568615759823857,-0.969302378238128,0.013425193402795408
6541,2.434702846743537,1.4196876751628487,-1.6730058675440864,1.7329793920425816,1,0,0.2855728716097213,-1.678332013456572,1,False,False,True,False,False,True,0.5129794721944941,1.1117758213012439,0.5751691126347179
6542,1.5854919601469095,0.7121074551463997,1.437200873541332,0.724173525251417,1,0,1.131257587250993,-1.5097389559241976,0,False,False,False,True,False,True,1.8259962467906725,0.26746978562894286,0.6875178964811021
6543,2.434702846743537,1.4196876751628487,1.7067521244354016,0.724173525251417,1,0,-1.1239016544590645,-1.3176787328744963,1,False,False,False,False,False,True,1.4180737790913798,-1.1276226416665487,1.3616105995594086
6544,1.5854919601469095,-1.4106332049029469,0.9810372181821373,0.724173525251417,2,0,0.5674677768234785,-1.5023282720766207,0,True,False,False,False,False,True,1.5643052424339365,0.038801393649800925,0.6875178964811021
6545,1.5854919601469095,0.004527235129950843,1.4994050083630404,0.724173525251417,1,1,-0.2782169388177931,-1.3627603929472558,1,False,True,False,False,False,True,1.4354905652412606,-0.6040401853983159,0.6875178964811021
6546,1.5854919601469095,1.4196876751628487,1.7482215476498737,0.724173525251417,1,1,-0.8420067492453074,-1.504798500025813,0,False,False,False,True,False,True,1.9721158113975041,-0.96602617591886,0.6875178964811021
6547,1.5854919601469095,0.004527235129950843,1.5201397199702764,0.724173525251417,2,0,0.5674677768234785,-1.3010046942174482,1,False,False,True,False,False,True,1.2990738448228767,-0.09674810409908825,0.6875178964811021
6548,1.5854919601469095,-0.703052984886498,0.7736901021097761,0.724173525251417,2,0,0.00367796639596411,-1.2923588963952752,0,False,False,False,True,False,True,0.9622282526683922,-0.29055418379881987,0.6875178964811021
6549,0.7362810735502818,0.7121074551463997,0.3589958699650536,1.7329793920425816,1,1,1.131257587250993,-1.6733915575581875,0,False,False,False,False,False,True,1.794336909839024,0.6557648855890198,-0.5483187258291268
6550,0.7362810735502818,-1.4106332049029469,0.7322206788953038,1.7329793920425816,2,0,-1.4057965596728217,-1.422045863727871,1,True,False,False,False,True,False,1.2235576050933221,-1.2614106822143272,-0.5483187258291268
6551,0.7362810735502818,1.4196876751628487,0.6285471208591232,1.7329793920425816,1,1,-0.2782169388177931,-1.3399107844172269,0,False,True,False,False,True,False,0.9932347789447341,-0.45714065173744484,-0.5483187258291268
6552,2.434702846743537,0.004527235129950843,1.0432413530038456,0.724173525251417,2,1,-0.8420067492453074,-1.6431312651805818,0,False,False,False,True,True,False,2.0979664395345794,-0.9027359038420876,1.3616105995594086
6553,0.7362810735502818,0.7121074551463997,0.8358942369314845,1.7329793920425816,2,1,0.2855728716097213,-1.489359575343361,0,False,False,True,False,True,False,1.4514906508950038,-0.11214982341667197,-0.5483187258291268
6555,1.5854919601469095,-0.703052984886498,1.9763033753294712,0.724173525251417,1,0,0.00367796639596411,-1.6190465426759568,0,False,False,False,False,True,False,2.554534108719767,-0.5095843964868322,0.6875178964811021
6556,0.7362810735502818,-1.4106332049029469,1.7482215476498737,0.724173525251417,1,1,-0.5601118440315502,-1.4856542334195726,0,True,False,False,False,True,False,1.907660952248243,-0.8022160599554492,0.013425193402795408
6557,0.7362810735502818,0.004527235129950843,1.0639760646110819,1.7329793920425816,2,0,0.00367796639596411,-1.2522176922209003,0,False,True,False,False,True,False,1.0069726038332976,-0.3522018545918154,-0.5483187258291268
6558,1.5854919601469095,-0.703052984886498,0.6700165440735955,0.724173525251417,2,0,0.2855728716097213,-1.6425137081932837,1,False,False,False,True,True,False,1.8671042164017098,-0.06840001202179657,0.6875178964811021
6559,0.7362810735502818,1.4196876751628487,0.17238346549992853,1.7329793920425816,1,0,-0.5601118440315502,-1.6338679103711107,0,False,False,True,False,True,False,1.5326667473763513,-0.5778995047623103,-0.5483187258291268
6560,2.434702846743537,-1.4106332049029469,0.7529553905025399,0.724173525251417,1,1,0.8493626820372356,-1.2763024147255253,1,False,False,False,True,True,False,0.9230552068809005,0.2998984002463777,1.3616105995594086
6561,1.5854919601469095,1.4196876751628487,1.1469149110400263,0.724173525251417,1,0,-1.1239016544590645,-1.6758617855073799,0,False,False,False,False,True,False,2.3070005854234124,-1.0945166386262193,0.6875178964811021
6562,1.5854919601469095,-0.703052984886498,-1.0924339425414749,0.724173525251417,1,0,0.8493626820372356,-1.5931091492094378,0,True,False,False,False,True,False,0.6704962200504802,1.2713554700658611,0.6875178964811021
6563,-0.1129298130463459,0.004527235129950843,0.8773636601459567,1.7329793920425816,1,0,-0.2782169388177931,-1.496770259190938,1,False,True,False,False,True,False,1.4941180992615317,-0.5040304582408032,-1.1100626450610493
6564,0.7362810735502818,-1.4106332049029469,1.8518951056860544,1.7329793920425816,2,0,-0.5601118440315502,-1.8203701205351293,0,False,False,False,True,True,False,3.686811453747191,-0.8130286088639251,-0.5483187258291268
6565,0.7362810735502818,0.004527235129950843,0.8980983717531928,1.7329793920425816,2,0,-0.8420067492453074,-1.2373963245257467,0,False,False,True,False,True,False,0.9118254698901844,-0.887626781897461,-0.5483187258291268
6566,0.7362810735502818,-0.703052984886498,0.9395677949676651,1.7329793920425816,1,0,-0.8420067492453074,-1.3788168746170057,1,False,False,False,True,True,False,1.2184236704993878,-0.8920270115647324,-0.5483187258291268
6568,1.5854919601469095,-0.703052984886498,1.5616091431847487,0.724173525251417,0,0,-0.8420067492453074,-1.7542915228942353,0,True,False,False,False,True,False,3.0068732772206688,-0.9507221166420015,0.6875178964811021
6569,1.5854919601469095,-0.703052984886498,1.955568663722235,1.7329793920425816,2,0,0.00367796639596411,-1.7530564089196392,0,False,True,False,False,True,False,3.278793875307696,-0.5065068895799416,0.013425193402795408
6570,1.5854919601469095,0.004527235129950843,1.7274868360426376,0.724173525251417,2,0,-1.1239016544590645,-1.504798500025813,1,False,False,False,True,True,False,1.9612942605704307,-1.1287331934582745,0.6875178964811021
6571,-0.1129298130463459,-0.703052984886498,0.8566289485387205,1.7329793920425816,1,1,-1.4057965596728217,-1.6079305169045914,1,False,False,True,False,True,False,1.847392039337355,-1.2660235255459689,-1.1100626450610493
6572,1.5854919601469095,0.7121074551463997,1.084710776218318,0.724173525251417,1,1,0.8493626820372356,-1.669686215634399,1,False,False,False,True,False,False,2.2392086133752143,0.19419284090469532,0.6875178964811021
6573,2.434702846743537,1.4196876751628487,1.8311603940788184,0.724173525251417,1,1,-0.8420067492453074,-1.4572466120038612,1,False,False,False,False,False,False,1.8578288506902911,-0.972535187149194,1.3616105995594086
6574,-0.1129298130463459,0.7121074551463997,0.19311817710716464,1.7329793920425816,2,1,-0.5601118440315502,-1.6134885297902741,0,True,False,False,False,False,False,1.4765145491147516,-0.5818437066414438,-1.1100626450610493
6575,1.5854919601469095,-1.4106332049029469,0.9810372181821373,0.724173525251417,1,0,0.00367796639596411,-1.3917855713502654,1,False,True,False,False,False,False,1.2682130096839255,-0.33526308571492225,0.6875178964811021
6576,-0.1129298130463459,-1.4106332049029469,1.2298537574689707,1.7329793920425816,1,0,0.2855728716097213,-1.256540591131987,0,False,False,False,True,False,False,1.083667614566668,-0.2057792274732873,-1.1100626450610493
6577,1.5854919601469095,1.4196876751628487,0.9603025065749011,0.724173525251417,1,0,-1.1239016544590645,-1.6894480392279374,0,False,False,True,False,False,False,2.249895537869358,-1.0819533349083506,0.6875178964811021
